"job_id","job_title","job_schedule_type","salary_year_avg","company_name","skills"
390085,"Data Scientist","Full-time","170000.0","Ascendion","power bi"
280684,"Data Scientist","Full-time","170000.0","RAZOR","sql"
280684,"Data Scientist","Full-time","170000.0","RAZOR","python"
280684,"Data Scientist","Full-time","170000.0","RAZOR","java"
280684,"Data Scientist","Full-time","170000.0","RAZOR","r"
280684,"Data Scientist","Full-time","170000.0","RAZOR","cassandra"
280684,"Data Scientist","Full-time","170000.0","RAZOR","spark"
280684,"Data Scientist","Full-time","170000.0","RAZOR","hadoop"
280684,"Data Scientist","Full-time","170000.0","RAZOR","tableau"
280684,"Data Scientist","Full-time","170000.0","RAZOR","qlik"
17449,"Data Scientist","Full-time","170000.0","CyberCoders","python"
17449,"Data Scientist","Full-time","170000.0","CyberCoders","azure"
17449,"Data Scientist","Full-time","170000.0","CyberCoders","tensorflow"
17449,"Data Scientist","Full-time","170000.0","CyberCoders","pytorch"
17449,"Data Scientist","Full-time","170000.0","CyberCoders","opencv"
17449,"Data Scientist","Full-time","170000.0","CyberCoders","datarobot"
575339,"Data Scientist","Full-time","165000.0","Ascendion","sql"
575339,"Data Scientist","Full-time","165000.0","Ascendion","c"
817600,"Data Scientist","Full-time","165000.0","Cleerly","python"
817600,"Data Scientist","Full-time","165000.0","Cleerly","c"
213258,"Data Scientist","Full-time","165000.0","Endeavor","sql"
213258,"Data Scientist","Full-time","165000.0","Endeavor","python"
213258,"Data Scientist","Full-time","165000.0","Endeavor","scala"
213258,"Data Scientist","Full-time","165000.0","Endeavor","r"
213258,"Data Scientist","Full-time","165000.0","Endeavor","matlab"
213258,"Data Scientist","Full-time","165000.0","Endeavor","azure"
213258,"Data Scientist","Full-time","165000.0","Endeavor","aws"
213258,"Data Scientist","Full-time","165000.0","Endeavor","snowflake"
213258,"Data Scientist","Full-time","165000.0","Endeavor","gcp"
213258,"Data Scientist","Full-time","165000.0","Endeavor","plotly"
213258,"Data Scientist","Full-time","165000.0","Endeavor","tableau"
213258,"Data Scientist","Full-time","165000.0","Endeavor","power bi"
213258,"Data Scientist","Full-time","165000.0","Endeavor","looker"
1246069,"Data Analyst","Full-time","165000.0","Plexus Resource Solutions","python"
1246069,"Data Analyst","Full-time","165000.0","Plexus Resource Solutions","mysql"
1246069,"Data Analyst","Full-time","165000.0","Plexus Resource Solutions","aws"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","sql"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","python"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","r"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","sas"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","matlab"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","pandas"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","tableau"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","looker"
712473,"Data Analyst","Full-time","165000.0","Get It Recruit - Information Technology","sas"
678316,"Data Scientist","Full-time","165000.0","Harnham","python"
678316,"Data Scientist","Full-time","165000.0","Harnham","java"
678316,"Data Scientist","Full-time","165000.0","Harnham","c++"
678316,"Data Scientist","Full-time","165000.0","Harnham","c#"
678316,"Data Scientist","Full-time","165000.0","Harnham","neo4j"
678316,"Data Scientist","Full-time","165000.0","Harnham","aws"
560745,"Data Scientist","Full-time","165000.0","Cleerly","python"
560745,"Data Scientist","Full-time","165000.0","Cleerly","c"
103911,"Data Scientist","Full-time","162500.0","Synaptec Health","python"
103911,"Data Scientist","Full-time","162500.0","Synaptec Health","airflow"
103911,"Data Scientist","Full-time","162500.0","Synaptec Health","docker"
814451,"Data Scientist","Full-time","161500.0","The Travelers Companies, Inc.","aws"
600717,"Data Scientist","Full-time","160000.0","Intelletec","sql"
600717,"Data Scientist","Full-time","160000.0","Intelletec","python"
600717,"Data Scientist","Full-time","160000.0","Intelletec","r"
600717,"Data Scientist","Full-time","160000.0","Intelletec","tableau"
600717,"Data Scientist","Full-time","160000.0","Intelletec","looker"
600717,"Data Scientist","Full-time","160000.0","Intelletec","git"
1087777,"Data Scientist","Full-time","160000.0","Lawrence Harvey","sql"
1087777,"Data Scientist","Full-time","160000.0","Lawrence Harvey","python"
1087777,"Data Scientist","Full-time","160000.0","Lawrence Harvey","r"
277017,"Data Scientist","Full-time","160000.0","CyberCoders","python"
277017,"Data Scientist","Full-time","160000.0","CyberCoders","java"
277017,"Data Scientist","Full-time","160000.0","CyberCoders","c++"
77377,"Data Scientist","Full-time","160000.0","SearchTribes","python"
77377,"Data Scientist","Full-time","160000.0","SearchTribes","scala"
77377,"Data Scientist","Full-time","160000.0","SearchTribes","c"
77377,"Data Scientist","Full-time","160000.0","SearchTribes","aws"
77377,"Data Scientist","Full-time","160000.0","SearchTribes","spark"
77377,"Data Scientist","Full-time","160000.0","SearchTribes","kubernetes"
20191,"Data Scientist","Full-time","160000.0","Hott Source","python"
20191,"Data Scientist","Full-time","160000.0","Hott Source","tensorflow"
20191,"Data Scientist","Full-time","160000.0","Hott Source","pytorch"
162907,"Data Scientist","Contractor","157500.0","Mackin Talent","sql"
162907,"Data Scientist","Contractor","157500.0","Mackin Talent","python"
162907,"Data Scientist","Contractor","157500.0","Mackin Talent","r"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","sql"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","python"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","nosql"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","aws"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","pandas"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","numpy"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","tensorflow"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","pytorch"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","linux"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","git"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","kubernetes"
175113,"Data Scientist","Full-time","157000.0","Descartes Labs","docker"
641045,"Data Scientist","Contractor","156107.0","TELUS","sql"
641045,"Data Scientist","Contractor","156107.0","TELUS","python"
641045,"Data Scientist","Contractor","156107.0","TELUS","java"
641045,"Data Scientist","Contractor","156107.0","TELUS","r"
641045,"Data Scientist","Contractor","156107.0","TELUS","sas"
641045,"Data Scientist","Contractor","156107.0","TELUS","mysql"
641045,"Data Scientist","Contractor","156107.0","TELUS","oracle"
641045,"Data Scientist","Contractor","156107.0","TELUS","gcp"
641045,"Data Scientist","Contractor","156107.0","TELUS","spark"
641045,"Data Scientist","Contractor","156107.0","TELUS","hadoop"
641045,"Data Scientist","Contractor","156107.0","TELUS","vue"
641045,"Data Scientist","Contractor","156107.0","TELUS","node.js"
641045,"Data Scientist","Contractor","156107.0","TELUS","tableau"
641045,"Data Scientist","Contractor","156107.0","TELUS","sas"
70690,"Data Scientist","Full-time","155000.0","Ascendion","python"
70690,"Data Scientist","Full-time","155000.0","Ascendion","java"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","sql"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","r"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","aws"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","gcp"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","aurora"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","linux"
920372,"Data Scientist","Full-time","155000.0","AML JV LLC","github"
258390,"Data Scientist","Full-time","155000.0","SearchTribes","python"
258390,"Data Scientist","Full-time","155000.0","SearchTribes","scala"
258390,"Data Scientist","Full-time","155000.0","SearchTribes","c"
258390,"Data Scientist","Full-time","155000.0","SearchTribes","aws"
258390,"Data Scientist","Full-time","155000.0","SearchTribes","spark"
258390,"Data Scientist","Full-time","155000.0","SearchTribes","kubernetes"
386553,"Data Scientist","Full-time","155000.0","Wellth","sql"
386553,"Data Scientist","Full-time","155000.0","Wellth","python"
386553,"Data Scientist","Full-time","155000.0","Wellth","jupyter"
386553,"Data Scientist","Full-time","155000.0","Wellth","git"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","python"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","scala"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","java"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","r"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","matlab"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","ruby"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","spark"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","hadoop"
1432537,"Data Scientist","Full-time","154500.0","Get It Recruit - Hospitality","ruby"
377796,"Data Scientist","Full-time","152500.0","Storm2","sql"
377796,"Data Scientist","Full-time","152500.0","Storm2","python"
377796,"Data Scientist","Full-time","152500.0","Storm2","r"
456042,"Data Analyst","Full-time","151500.0","Get It Recruit - Healthcare","sql"
456042,"Data Analyst","Full-time","151500.0","Get It Recruit - Healthcare","python"
456042,"Data Analyst","Full-time","151500.0","Get It Recruit - Healthcare","r"
388016,"Data Scientist","Full-time","150000.0","Apex Systems","python"
388016,"Data Scientist","Full-time","150000.0","Apex Systems","tensorflow"
388016,"Data Scientist","Full-time","150000.0","Apex Systems","pytorch"
